_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_these_explanations_acceptable,please_include_your_reasons_for_rejecting_the_item,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,aligned,comments,describe_why_this_is_not_annotatable,id,not_annotatable,original,please_explain_the_revisions_write_na_if_not_annotatable,revised
3476786314,7/14/2023 18:11:35,6663557613,7/14/2023 18:11:04,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Rochester,US,7/5/2023 22:03:56,6660208044,174.208.39.170,New York,7/5/2023 22:02:12,False,1.0,3473344137,47003953,"However , some elements , such as iron , readily {forms=>form} iron oxide , or rust , at standard conditions {for=>with} temperature and pressure .",,,wiki_dev_99,,"However , some elements , such as iron , readily forms iron oxide , or rust , at standard conditions for temperature and pressure .","-The verb form is changed to agree with the subject.
-The preposition was changed. This is a stylistic edit.","However , some elements , such as iron , readily form iron oxide , or rust , at standard conditions with temperature and pressure ."
3476786318,7/17/2023 17:58:57,6664086565,7/17/2023 17:58:48,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Buffalo,US,7/6/2023 17:30:52,6660550966,174.233.213.188,New York,7/6/2023 17:30:27,False,1.0,3473344650,47003953,"In addition , it would be nice if you could send me an address {which=>where} I am going to stay , so that I can keep in touch with my friends and family .",,,fce_test_46,,"In addition , it would be nice if you could send me an address which I am going to stay , so that I can keep in touch with my friends and family .","-The determiner was changed because ""where"" is used for location.","In addition , it would be nice if you could send me an address where I am going to stay , so that I can keep in touch with my friends and family ."
3476786319,7/17/2023 15:59:47,6664067728,7/17/2023 15:58:39,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Buffalo,US,7/6/2023 15:01:38,6660530658,174.233.223.25,New York,7/6/2023 15:00:27,False,1.0,3473343770,47003953,"Polish Brethren , Antitrinitians , Arians , or Socinians {was=>were} the {name=>names} of a Polish sect from 16th century .",,,wiki_test_182,,"Polish Brethren , Antitrinitians , Arians , or Socinians was the name of a Polish sect from 16th century .","-The verb was replaced with ""were"" to fulfill subject-verb agreement.
-The noun was pluralized to fulfill number agreement with the listed, multiple names.","Polish Brethren , Antitrinitians , Arians , or Socinians were the names of a Polish sect from 16th century ."
3476786321,7/14/2023 17:02:38,6663549103,7/14/2023 17:02:27,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Buffalo,US,7/6/2023 12:23:23,6660500301,174.233.223.25,New York,7/6/2023 12:21:54,False,1.0,3473343971,47003953,"In 1962 , the district was {agian=>again} totally broken up and {reconstitued=>reconstituted} as Boone , Clay , Kanawha , Nicholas {=>,} and Raleigh .",,,wiki_test_239,,"In 1962 , the district was agian totally broken up and reconstitued as Boone , Clay , Kanawha , Nicholas and Raleigh .","-The correct spelling is ""again.""
-The correct spelling is ""reconstituted.""
-A comma is added before the conjunction in the list. This is a stylized edit use of the Oxford comma.","In 1962 , the district was again totally broken up and reconstituted as Boone , Clay , Kanawha , Nicholas , and Raleigh ."
3476786322,7/14/2023 18:39:04,6663560087,7/14/2023 18:35:19,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Buffalo,US,7/6/2023 16:49:40,6660546243,174.233.213.188,New York,7/6/2023 16:30:14,False,1.0,3473347325,47003953,"Proving the old adage {=>,} "" He who wins with his left {=>,} rules the {World=>world ,} "" as stated by Mr. Nekota .",,,wiki_test_468,,"Proving the old adage "" He who wins with his left rules the World "" as stated by Mr. Nekota .","-The commas are inserted before and at the end of the quote to follow American English conventions.
-A comma is inserted after left because commas are needed after a conditional phrase and before the main clause.
-This is a capitalization error. The noun is not a proper noun and shouldn't be capitalized.","Proving the old adage , "" He who wins with his left , rules the world , "" as stated by Mr. Nekota ."
3476786323,7/14/2023 17:46:20,6663554751,7/14/2023 17:45:52,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Buffalo,US,7/6/2023 17:01:41,6660547712,174.233.213.188,New York,7/6/2023 16:54:47,False,1.0,3473346031,47003953,But I do n't think {this=>these} clothes are going to be {a=>in} fashion on {the=>} earth .,,,fce_dev_588,,But I do n't think this clothes are going to be a fashion on the earth .,"-The determiner was pluralized to agree with its plural noun.
-The determiner, ""a,"" was substituted for the preposition, ""in,"" to improve fluency.
-The determine was deleted to improve conciseness.",But I do n't think these clothes are going to be in fashion on earth .
3476786324,7/17/2023 17:36:30,6664084122,7/17/2023 17:36:19,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanations_dont_cover_all_the_revisions,cf_internal,New York,US,7/6/2023 23:39:44,6660604576,107.77.226.17,New York,7/6/2023 23:37:56,False,1.0,3473347229,47003953,"I remember when I was in secondary school {. At that time=>} , my friends and I {was=>were} so daring and full of energy .","The deletion of "". At that time"" creates a comma splice of two independent clauses.",,fce_dev_684,,"I remember when I was in secondary school . At that time , my friends and I was so daring and full of energy .","-The verb form is changed to ""were"" because of subject-verb agreement with ""my friends and I.""","I remember when I was in secondary school , my friends and I were so daring and full of energy ."
3476786325,7/14/2023 16:16:02,6663542826,7/14/2023 16:05:44,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Buffalo,US,7/6/2023 17:59:53,6660553725,174.233.213.188,New York,7/6/2023 17:57:41,False,1.0,3473347041,47003953,"The reason {of=>for} choosing {this=>these} two activities is that they contrast {itselves ,=>themselves ;} I want one more exciting and that asks for more agility and another more calm and relaxing , that asks only for my ability to paint .",,,fce_test_376,,"The reason of choosing this two activities is that they contrast itselves , I want one more exciting and that asks for more agility and another more calm and relaxing , that asks only for my ability to paint .","-The preposition is substituted to improve lexical fluency.
-The determiner is pluralized to agree with ""two activities.""
-""Itselves"" is substituted for the pluralized ""themselves"" to agree with the pronoun, ""they.""
-The comma is substituted for the semicolon to separate the two independent clauses and remove the comma splice.","The reason for choosing these two activities is that they contrast themselves ; I want one more exciting and that asks for more agility and another more calm and relaxing , that asks only for my ability to paint ."
3476786327,7/14/2023 12:40:39,6663508608,7/14/2023 12:28:20,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Buffalo,US,7/7/2023 14:14:59,6660905226,174.233.216.181,New York,7/7/2023 14:11:34,False,1.0,3473347280,47003953,"The job came unexpectedly {=>,} as my friend , who was supposed to work there , broke her leg just two days before the event .",,,fce_dev_135,,"The job came unexpectedly as my friend , who was supposed to work there , broke her leg just two days before the event .",-The comma is inserted because it is needed before the subordinate clause.,"The job came unexpectedly , as my friend , who was supposed to work there , broke her leg just two days before the event ."
3476786328,7/17/2023 17:47:19,6664085417,7/17/2023 17:47:05,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Buffalo,US,7/6/2023 13:45:52,6660520176,174.233.223.25,New York,7/6/2023 13:40:46,False,1.0,3473343981,47003953,"Sixtus consented to the Spanish Inquisition {=>and} issued a bull in 1478 that established an Inquisitor in Seville , under political pressure from Ferdinand of Aragon , who threatened to withhold military support from his kingdom of Sicily .",,,wiki_dev_889,,"Sixtus consented to the Spanish Inquisition issued a bull in 1478 that established an Inquisitor in Seville , under political pressure from Ferdinand of Aragon , who threatened to withhold military support from his kingdom of Sicily .",-A conjunction is added to separate the dependent clause.,"Sixtus consented to the Spanish Inquisition and issued a bull in 1478 that established an Inquisitor in Seville , under political pressure from Ferdinand of Aragon , who threatened to withhold military support from his kingdom of Sicily ."
3476786329,7/17/2023 16:34:16,6664074390,7/17/2023 16:33:36,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Buffalo,US,7/6/2023 12:49:51,6660508034,174.233.223.25,New York,7/6/2023 12:47:28,False,1.0,3473344716,47003953,"Imagine that {all the=>} people have masks on their {mouthes=>mouths} and noses like we have {sun-glasses=>sunglasses} , and that all the masks are designers brands , which are made of special {material=>materials} to prevent us from breathing in polluted air .",,,fce_dev_188,,"Imagine that all the people have masks on their mouthes and noses like we have sun-glasses , and that all the masks are designers brands , which are made of special material to prevent us from breathing in polluted air .","-The determiners are deleted to improve conciseness.
-The correct spelling is ""mouths.""
-The correct spelling of the compound noun is ""sunglasses.""
-The noun is pluralized to agree with the plural noun, ""masks,"" that the ""materials"" are referring to.","Imagine that people have masks on their mouths and noses like we have sunglasses , and that all the masks are designers brands , which are made of special materials to prevent us from breathing in polluted air ."
3476786330,7/17/2023 16:55:11,6664078061,7/17/2023 16:55:02,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,New York,US,7/6/2023 23:37:55,6660604155,107.77.226.17,New York,7/6/2023 23:35:59,False,1.0,3473346772,47003953,"As a result , journalists should respect their {life=>lives} and always write real news .",,,fce_test_328,,"As a result , journalists should respect their life and always write real news .","-The noun is pluralized because of number agreement with the pronoun, ""their.""","As a result , journalists should respect their lives and always write real news ."
3476786331,7/14/2023 15:56:35,6663540654,7/14/2023 15:56:26,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Bloomington,US,7/6/2023 20:05:34,6660569498,68.38.141.196,Indiana,7/6/2023 20:05:08,False,1.0,3473347197,47004074,"{And also=>Also ,} the ticket discounts were not available .",,,fce_test_12,,And also the ticket discounts were not available .,"- ""And also"" was changed to ""Also, "" to make the sentence grammatical.","Also , the ticket discounts were not available ."
3476786332,7/14/2023 18:35:18,6663559645,7/14/2023 18:34:58,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chicago,US,7/1/2023 21:40:30,6659036329,154.47.25.146,Illinois,7/1/2023 21:30:06,False,1.0,3473344101,47004074,"Miss Hannigan {and=>,} her crooked brother Rooster ( Alan Cumming ) {=>,} and his sleazy girlfriend {=>,} Lily St . Regis ( Kristin Chenoweth ) scheme to get the $ 50,000 reward by having Rooster and Lily pose as Annie 's parents .","i think the comma after ""girlfriend"" is incorrect?",,wiki_dev_231,,"Miss Hannigan and her crooked brother Rooster ( Alan Cumming ) and his sleazy girlfriend Lily St . Regis ( Kristin Chenoweth ) scheme to get the $ 50,000 reward by having Rooster and Lily pose as Annie 's parents .","- ""and"" was replaced with a comma because ""and"" is not grammatical in that part of the list. 
- A comma was added after (Alan Cumming) because a comma comes before the conjunction in the last item in a list.","Miss Hannigan , her crooked brother Rooster ( Alan Cumming ) , and his sleazy girlfriend , Lily St . Regis ( Kristin Chenoweth ) scheme to get the $ 50,000 reward by having Rooster and Lily pose as Annie 's parents ."
3476786333,7/14/2023 17:28:17,6663552820,7/14/2023 17:27:36,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Chicago,US,7/1/2023 20:21:58,6659032893,154.47.25.146,Illinois,7/1/2023 20:20:53,False,1.0,3473345308,47004074,"In Between these clips {=>,} Dane Rumble and his band are seen singing and playing the instruments in space .",,,wiki_dev_452,,In Between these clips Dane Rumble and his band are seen singing and playing the instruments in space .,- Commas are added after introductory phrases in English.,"In Between these clips , Dane Rumble and his band are seen singing and playing the instruments in space ."
